entityID,title,notes,type
9001,Denver City Jail 1866-1882,,Prison
9002,,"Contractor for the Denver Police Department, produced badges",Commercial
9003,Denver City Council,,Governmental
9004,Denver Police Department,,Police
9005,Office of the Mayor of Denver,,Governmental
9006,East Canon City Complex,Contains a profitable vinyard that employs prison labor,Prison
9007,Denver Department of Public Safety,,Governmental
9008,Broomfield Star-Builder,,News Media
9009,Denver Police Department,,
9010,Colorado Springs Police Department,,Police
9011,FBI Joint Terrorism Task Force,,Police
9012,Aurora Police Department,,Police
